participant_id	study	ses_id	euler	rater_1	rater_3	rater_4	rater_5	rater_6	across_rater_average	qc_determination
sub-10618	BHRC	BHRC-1	-241	0.25	0.25	0	0	0	0.1	Artifact
sub-10624	BHRC	BHRC-1	-110	1	1	1	0.75	0.5	0.85	Artifact
sub-10634	BHRC	BHRC-1	-97	1	1	1	1	1	1	Pass
sub-10649	BHRC	BHRC-1	-78	1	1	1	1	1	1	Pass
sub-10654	BHRC	BHRC-1	-53	1	1	1	1	1	1	Pass
sub-10655	BHRC	BHRC-1	-85	1	1	1	1	1	1	Pass
sub-10655	BHRC	BHRC-1	-124	0.75	1	1	0.75	0.75	0.85	Artifact
sub-10694	BHRC	BHRC-1	-106	1	1	1	1	1	1	Pass
sub-10746	BHRC	BHRC-1	-73	1	1	1	1	1	1	Pass
sub-10753	BHRC	BHRC-1	-72	1	1	1	1	1	1	Pass
sub-10754	BHRC	BHRC-1	-86	1	1	1	1	1	1	Pass
sub-10754	BHRC	BHRC-1	-64	1	1	1	1	1	1	Pass
sub-10761	BHRC	BHRC-1	-34	1	1	1	1	1	1	Pass
sub-10773	BHRC	BHRC-1	-67	1	1	1	1	1	1	Pass
sub-10785	BHRC	BHRC-1	-73	1	1	1	1	1	1	Pass
sub-10787	BHRC	BHRC-1	-105	0.75	1	1	0.75	0.75	0.85	Artifact
sub-10790	BHRC	BHRC-1	-87	1	1	1	1	1	1	Pass
sub-10814	BHRC	BHRC-1	-82	1	1	1	1	1	1	Pass
sub-10824	BHRC	BHRC-1	-53	1	1	1	1	1	1	Pass
sub-10829	BHRC	BHRC-1	-68	1	1	1	1	1	1	Pass
sub-10832	BHRC	BHRC-1	-54	1	1	1	1	1	1	Pass
sub-10856	BHRC	BHRC-1	-103	1	1	1	1	1	1	Pass
sub-10860	BHRC	BHRC-1	-59	1	1	1	1	1	1	Pass
sub-10891	BHRC	BHRC-1	-133	1	1	1	1	1	1	Pass
sub-10961	BHRC	BHRC-1	-128	1	1	1	1	1	1	Pass
sub-10969	BHRC	BHRC-1	-99	1	1	1	0.75	1	0.95	Artifact
sub-10970	BHRC	BHRC-1	-43	1	1	1	1	1	1	Pass
sub-11004	BHRC	BHRC-1	-58	1	1	1	1	1	1	Pass
sub-11063	BHRC	BHRC-1	-81	1	1	1	0.75	0.75	0.9	Artifact
sub-11115	BHRC	BHRC-1	-82	1	1	1	1	1	1	Pass
sub-11159	BHRC	BHRC-1	-38	1	1	1	1	1	1	Pass
sub-11329	BHRC	BHRC-1	-66	1	1	1	1	1	1	Pass
sub-11619	BHRC	BHRC-1	-165	0	0	0.75	0.25	0.5	0.3	Artifact
sub-20032	BHRC	BHRC-2	-58	1	1	1	1	1	1	Pass
sub-20065	BHRC	BHRC-2	-52	1	1	1	1	1	1	Pass
sub-20065	BHRC	BHRC-2	-50	1	1	1	1	1	1	Pass
sub-20071	BHRC	BHRC-2	-79	1	1	1	1	1	1	Pass
sub-20083	BHRC	BHRC-2	-40	1	1	1	1	1	1	Pass
sub-20163	BHRC	BHRC-2	-48	1	1	1	1	1	1	Pass
sub-20170	BHRC	BHRC-2	-49	1	1	1	1	1	1	Pass
sub-20191	BHRC	BHRC-2	-69	1	1	1	1	1	1	Pass
sub-20193	BHRC	BHRC-2	-56	1	1	1	1	1	1	Pass
sub-20198	BHRC	BHRC-2	-74	1	1	1	1	1	1	Pass
sub-20213	BHRC	BHRC-2	-43	1	1	1	1	1	1	Pass
sub-20214	BHRC	BHRC-2	-96	1	1	1	1	1	1	Pass
sub-20228	BHRC	BHRC-2	-70	1	1	1	1	1	1	Pass
sub-20274	BHRC	BHRC-2	-75	1	1	1	1	1	1	Pass
sub-20329	BHRC	BHRC-2	-47	1	1	1	1	1	1	Pass
sub-20343	BHRC	BHRC-2	-71	1	1	1	1	1	1	Pass
sub-20366	BHRC	BHRC-2	-152	1	1	1	1	1	1	Pass
sub-20381	BHRC	BHRC-2	-84	1	1	1	0.75	0.5	0.85	Artifact
sub-20382	BHRC	BHRC-2	-61	1	1	1	1	1	1	Pass
sub-20489	BHRC	BHRC-2	-45	1	0.75	1	1	1	0.95	Artifact
sub-20503	BHRC	BHRC-2	-71	1	1	1	1	1	1	Pass
sub-20512	BHRC	BHRC-2	-101	1	1	1	1	1	1	Pass
sub-20539	BHRC	BHRC-2	-112	1	1	1	1	1	1	Pass
sub-20556	BHRC	BHRC-2	-68	1	1	1	0.75	0.75	0.9	Artifact
sub-20567	BHRC	BHRC-2	-65	1	1	1	1	1	1	Pass
sub-20579	BHRC	BHRC-2	-63	1	1	1	1	1	1	Pass
sub-20672	BHRC	BHRC-2	-51	1	1	1	1	1	1	Pass
sub-20698	BHRC	BHRC-2	-87	1	1	1	1	1	1	Pass
sub-20700	BHRC	BHRC-2	-36	1	1	1	1	1	1	Pass
sub-20719	BHRC	BHRC-2	-62	1	1	1	1	1	1	Pass
sub-20733	BHRC	BHRC-2	-83	1	1	1	1	1	1	Pass
sub-20795	BHRC	BHRC-2	-89	1	1	1	1	1	1	Pass
sub-20806	BHRC	BHRC-2	-26	1	1	1	1	1	1	Pass
sub-20816	BHRC	BHRC-2	-77	1	1	1	1	1	1	Pass
sub-20846	BHRC	BHRC-2	-92	1	1	1	1	1	1	Pass
sub-20968	BHRC	BHRC-2	-63	1	1	1	1	1	1	Pass
sub-20978	BHRC	BHRC-2	-90	1	1	1	1	1	1	Pass
sub-20980	BHRC	BHRC-2	-139	1	1	1	1	1	1	Pass
sub-20981	BHRC	BHRC-2	-60	1	1	1	1	1	1	Pass
sub-20984	BHRC	BHRC-2	-57	1	1	1	1	1	1	Pass
sub-21009	BHRC	BHRC-2	-120	1	1	1	1	1	1	Pass
sub-21021	BHRC	BHRC-2	-67	1	1	1	1	1	1	Pass
sub-21031	BHRC	BHRC-2	-56	1	1	1	1	1	1	Pass
sub-21039	BHRC	BHRC-2	-74	1	1	1	1	0.75	0.95	Artifact
sub-21041	BHRC	BHRC-2	-94	1	1	1	1	1	1	Pass
sub-21044	BHRC	BHRC-2	-60	1	1	1	1	1	1	Pass
sub-21134	BHRC	BHRC-2	-76	1	1	1	1	1	1	Pass
sub-21424	BHRC	BHRC-2	-46	1	0.75	1	1	0.75	0.9	Artifact
sub-21534	BHRC	BHRC-2	-116	1	1	1	1	1	1	Pass
sub-21838	BHRC	BHRC-2	-65	1	1	1	1	1	1	Pass
sub-10643	BHRC	BHRC-1	-130	1	0.75	1	1	1	0.95	Artifact
sub-10646	BHRC	BHRC-1	-104	1	1	1	1	1	1	Pass
sub-10665	BHRC	BHRC-1	-58	1	1	1	1	1	1	Pass
sub-10671	BHRC	BHRC-1	-146	1	1	1	1	1	1	Pass
sub-10676	BHRC	BHRC-1	-88	1	0.75	1	1	1	0.95	Artifact
sub-10680	BHRC	BHRC-1	-108	1	1	1	1	1	1	Pass
sub-10687	BHRC	BHRC-1	-78	1	1	1	1	1	1	Pass
sub-10698	BHRC	BHRC-1	-106	1	1	1	1	1	1	Pass
sub-10700	BHRC	BHRC-1	-137	1	1	1	1	1	1	Pass
sub-10703	BHRC	BHRC-1	-63	1	1	1	1	1	1	Pass
sub-10785	BHRC	BHRC-1	-62	1	1	1	1	1	1	Pass
sub-10791	BHRC	BHRC-1	-80	1	1	1	1	1	1	Pass
sub-10794	BHRC	BHRC-1	-44	1	1	1	1	1	1	Pass
sub-10806	BHRC	BHRC-1	-123	1	1	1	1	1	1	Pass
sub-10829	BHRC	BHRC-1	-67	1	1	1	1	1	1	Pass
sub-10830	BHRC	BHRC-1	-73	1	1	1	1	1	1	Pass
sub-10841	BHRC	BHRC-1	-51	1	1	1	1	1	1	Pass
sub-10869	BHRC	BHRC-1	-74	1	1	1	1	1	1	Pass
sub-10970	BHRC	BHRC-1	-72	1	1	1	1	1	1	Pass
sub-10990	BHRC	BHRC-1	-86	1	1	1	1	1	1	Pass
sub-11038	BHRC	BHRC-1	-127	1	1	1	1	1	1	Pass
sub-11054	BHRC	BHRC-1	-156	1	1	1	1	1	1	Pass
sub-11115	BHRC	BHRC-1	-83	1	1	1	1	1	1	Pass
sub-11122	BHRC	BHRC-1	-85	1	1	1	1	1	1	Pass
sub-11149	BHRC	BHRC-1	-114	1	1	1	1	1	1	Pass
sub-11150	BHRC	BHRC-1	-68	1	1	1	1	1	1	Pass
sub-11165	BHRC	BHRC-1	-76	1	1	1	1	1	1	Pass
sub-11170	BHRC	BHRC-1	-102	1	1	1	1	1	1	Pass
sub-11830	BHRC	BHRC-1	-59	1	1	1	1	1	1	Pass
sub-20041	BHRC	BHRC-2	-53	1	1	1	1	1	1	Pass
sub-20054	BHRC	BHRC-2	-64	1	1	1	1	1	1	Pass
sub-20095	BHRC	BHRC-2	-91	1	1	1	1	1	1	Pass
sub-20171	BHRC	BHRC-2	-100	1	1	1	1	1	1	Pass
sub-20284	BHRC	BHRC-2	-45	1	1	1	1	1	1	Pass
sub-20293	BHRC	BHRC-2	-72	1	1	1	1	1	1	Pass
sub-20302	BHRC	BHRC-2	-52	1	1	1	1	1	1	Pass
sub-20303	BHRC	BHRC-2	-68	1	0.75	1	1	1	0.95	Artifact
sub-20324	BHRC	BHRC-2	-75	1	1	1	1	1	1	Pass
sub-20343	BHRC	BHRC-2	-118	1	1	1	1	1	1	Pass
sub-20386	BHRC	BHRC-2	-56	1	1	1	1	1	1	Pass
sub-20396	BHRC	BHRC-2	-81	1	1	1	1	1	1	Pass
sub-20442	BHRC	BHRC-2	-66	1	1	1	1	1	1	Pass
sub-20446	BHRC	BHRC-2	-74	1	1	1	1	1	1	Pass
sub-20451	BHRC	BHRC-2	-111	1	1	1	1	1	1	Pass
sub-20466	BHRC	BHRC-2	-61	1	1	1	1	1	1	Pass
sub-20502	BHRC	BHRC-2	-71	1	1	1	1	1	1	Pass
sub-20504	BHRC	BHRC-2	-49	1	1	1	1	1	1	Pass
sub-20505	BHRC	BHRC-2	-41	1	1	1	1	1	1	Pass
sub-20526	BHRC	BHRC-2	-82	1	1	1	1	1	1	Pass
sub-20544	BHRC	BHRC-2	-40	1	1	1	1	1	1	Pass
sub-20581	BHRC	BHRC-2	-54	1	1	1	1	1	1	Pass
sub-20584	BHRC	BHRC-2	-96	1	1	1	1	1	1	Pass
sub-20643	BHRC	BHRC-2	-71	1	1	1	1	1	1	Pass
sub-20653	BHRC	BHRC-2	-57	1	1	1	1	1	1	Pass
sub-20654	BHRC	BHRC-2	-47	1	0.75	1	1	1	0.95	Artifact
sub-20674	BHRC	BHRC-2	-48	1	1	1	1	1	1	Pass
sub-20693	BHRC	BHRC-2	-89	1	1	1	1	1	1	Pass
sub-20699	BHRC	BHRC-2	-37	1	1	1	1	1	1	Pass
sub-20706	BHRC	BHRC-2	-59	1	1	1	1	1	1	Pass
sub-20726	BHRC	BHRC-2	-95	1	1	1	1	1	1	Pass
sub-20738	BHRC	BHRC-2	-79	1	1	1	1	1	1	Pass
sub-20767	BHRC	BHRC-2	-62	1	1	1	1	1	1	Pass
sub-20773	BHRC	BHRC-2	-50	1	1	1	1	1	1	Pass
sub-20837	BHRC	BHRC-2	-58	1	1	1	1	1	1	Pass
sub-20841	BHRC	BHRC-2	-43	1	1	1	1	1	1	Pass
sub-20846	BHRC	BHRC-2	-84	1	1	1	1	1	1	Pass
sub-20871	BHRC	BHRC-2	-60	1	1	1	1	1	1	Pass
sub-20871	BHRC	BHRC-2	-35	1	1	1	1	1	1	Pass
sub-20878	BHRC	BHRC-2	-31	1	1	1	1	1	1	Pass
sub-20887	BHRC	BHRC-2	-77	1	1	1	1	1	1	Pass
sub-20927	BHRC	BHRC-2	-69	1	1	1	1	1	1	Pass
sub-20939	BHRC	BHRC-2	-97	1	1	1	1	1	1	Pass
sub-20943	BHRC	BHRC-2	-64	1	1	1	1	1	1	Pass
sub-20951	BHRC	BHRC-2	-87	1	1	1	1	1	1	Pass
sub-21011	BHRC	BHRC-2	-55	1	1	1	1	1	1	Pass
sub-21039	BHRC	BHRC-2	-47	1	1	1	1	1	1	Pass
sub-21052	BHRC	BHRC-2	-93	1	1	1	1	1	1	Pass
sub-21074	BHRC	BHRC-2	-67	1	1	1	1	1	1	Pass
sub-21077	BHRC	BHRC-2	-70	1	1	1	1	1	1	Pass
sub-21090	BHRC	BHRC-2	-65	1	1	1	1	1	1	Pass
sub-21093	BHRC	BHRC-2	-85	1	1	1	1	0.75	0.95	Artifact
sub-21272	BHRC	BHRC-2	-188	1	0.25	0.5	0.25	0	0.4	Artifact
sub-10618	BHRC	BHRC-1	-144	1	0.75				0.875	Artifact
sub-10627	BHRC	BHRC-1	-58	0.75	1				0.875	Artifact
sub-10631	BHRC	BHRC-1	-101	1	1				1	Pass
sub-10631	BHRC	BHRC-1	-65	1	1				1	Pass
sub-10632	BHRC	BHRC-1	-70	1	1				1	Pass
sub-10646	BHRC	BHRC-1	-118	1	1				1	Pass
sub-10648	BHRC	BHRC-1	-106	1	0.75				0.875	Artifact
sub-10650	BHRC	BHRC-1	-69	1	1				1	Pass
sub-10651	BHRC	BHRC-1	-35	1	1				1	Pass
sub-10659	BHRC	BHRC-1	-67	1	1				1	Pass
sub-10665	BHRC	BHRC-1	-52	1	1				1	Pass
sub-10683	BHRC	BHRC-1	-90	1	1				1	Pass
sub-10683	BHRC	BHRC-1	-85	1	1				1	Pass
sub-10684	BHRC	BHRC-1	-133	1	1				1	Pass
sub-10685	BHRC	BHRC-1	-100	1	0.75				0.875	Artifact
sub-10701	BHRC	BHRC-1	-63	1	1				1	Pass
sub-10710	BHRC	BHRC-1	-126	1	1				1	Pass
sub-10718	BHRC	BHRC-1	-38	1	1				1	Pass
sub-10772	BHRC	BHRC-1	-53	1	1				1	Pass
sub-10792	BHRC	BHRC-1	-156	0.75	0.75				0.75	Artifact
sub-10798	BHRC	BHRC-1	-70	1	1				1	Pass
sub-10800	BHRC	BHRC-1	-88	1	1				1	Pass
sub-10808	BHRC	BHRC-1	-75	1	1				1	Pass
sub-10819	BHRC	BHRC-1	-124	0.75	0.75				0.75	Artifact
sub-10821	BHRC	BHRC-1	-96	1	1				1	Pass
sub-10824	BHRC	BHRC-1	-60	1	1				1	Pass
sub-10825	BHRC	BHRC-1	-58	1	1				1	Pass
sub-10825	BHRC	BHRC-1	-46	1	1				1	Pass
sub-10841	BHRC	BHRC-1	-24	1	1				1	Pass
sub-10849	BHRC	BHRC-1	-176	1	1				1	Pass
sub-10853	BHRC	BHRC-1	-95	1	1				1	Pass
sub-10869	BHRC	BHRC-1	-68	1	1				1	Pass
sub-10873	BHRC	BHRC-1	-79	1	1				1	Pass
sub-10917	BHRC	BHRC-1	-54	1	1				1	Pass
sub-10921	BHRC	BHRC-1	-91	1	1				1	Pass
sub-10934	BHRC	BHRC-1	-122	1	1				1	Pass
sub-10961	BHRC	BHRC-1	-74	1	1				1	Pass
sub-10973	BHRC	BHRC-1	-137	1	1				1	Pass
sub-10987	BHRC	BHRC-1	-67	1	1				1	Pass
sub-11021	BHRC	BHRC-1	-98	1	1				1	Pass
sub-11044	BHRC	BHRC-1	-75	1	1				1	Pass
sub-11122	BHRC	BHRC-1	-48	1	1				1	Pass
sub-11144	BHRC	BHRC-1	-139	1	1				1	Pass
sub-11144	BHRC	BHRC-1	-106	1	1				1	Pass
sub-11160	BHRC	BHRC-1	-59	1	1				1	Pass
sub-11161	BHRC	BHRC-1	-64	1	1				1	Pass
sub-11170	BHRC	BHRC-1	-128	1	1				1	Pass
sub-11197	BHRC	BHRC-1	-71	1	1				1	Pass
sub-11207	BHRC	BHRC-1	-62	1	1				1	Pass
sub-11210	BHRC	BHRC-1	-48	1	1				1	Pass
sub-11227	BHRC	BHRC-1	-68	1	1				1	Pass
sub-11276	BHRC	BHRC-1	-130	0.5	0.25				0.375	Artifact
sub-11325	BHRC	BHRC-1	-61	1	1				1	Pass
sub-11477	BHRC	BHRC-1	-41	1	1				1	Pass
sub-11756	BHRC	BHRC-1	-108	1	1				1	Pass
sub-11914	BHRC	BHRC-1	-72	1	1				1	Pass
sub-20013	BHRC	BHRC-2	-109	1	1				1	Pass
sub-20043	BHRC	BHRC-2	-69	1	1				1	Pass
sub-20050	BHRC	BHRC-2	-45	1	1				1	Pass
sub-20076	BHRC	BHRC-2	-58	1	1				1	Pass
sub-20080	BHRC	BHRC-2	-44	1	1				1	Pass
sub-20080	BHRC	BHRC-2	-43	1	1				1	Pass
sub-20096	BHRC	BHRC-2	-64	1	1				1	Pass
sub-20130	BHRC	BHRC-2	-81	1	1				1	Pass
sub-20130	BHRC	BHRC-2	-84	1	1				1	Pass
sub-20157	BHRC	BHRC-2	-96	1	1				1	Pass
sub-20160	BHRC	BHRC-2	-83	1	1				1	Pass
sub-20161	BHRC	BHRC-2	-81	1	0.5				0.75	Artifact
sub-20208	BHRC	BHRC-2	-50	1	1				1	Pass
sub-20215	BHRC	BHRC-2	-59	1	1				1	Pass
sub-20222	BHRC	BHRC-2	-55	1	1				1	Pass
sub-20228	BHRC	BHRC-2	-76	1	1				1	Pass
sub-20231	BHRC	BHRC-2	-82	1	1				1	Pass
sub-20245	BHRC	BHRC-2	-73	1	0.75				0.875	Artifact
sub-20271	BHRC	BHRC-2	-54	1	1				1	Pass
sub-20279	BHRC	BHRC-2	-53	1	1				1	Pass
sub-20292	BHRC	BHRC-2	-120	1	1				1	Pass
sub-20294	BHRC	BHRC-2	-104	1	1				1	Pass
sub-20295	BHRC	BHRC-2	-93	1	1				1	Pass
sub-20302	BHRC	BHRC-2	-51	1	1				1	Pass
sub-20311	BHRC	BHRC-2	-74	1	0.75				0.875	Artifact
sub-20312	BHRC	BHRC-2	-102	1	1				1	Pass
sub-20326	BHRC	BHRC-2	-37	1	1				1	Pass
sub-20332	BHRC	BHRC-2	-94	1	1				1	Pass
sub-20338	BHRC	BHRC-2	-52	1	1				1	Pass
sub-20350	BHRC	BHRC-2	-92	1	1				1	Pass
sub-20384	BHRC	BHRC-2	-57	1	1				1	Pass
sub-20400	BHRC	BHRC-2	-97	1	1				1	Pass
sub-20409	BHRC	BHRC-2	-89	1	1				1	Pass
sub-20414	BHRC	BHRC-2	-56	1	1				1	Pass
sub-20422	BHRC	BHRC-2	-64	1	1				1	Pass
sub-20425	BHRC	BHRC-2	-52	1	1				1	Pass
sub-20445	BHRC	BHRC-2	-110	1	1				1	Pass
sub-20446	BHRC	BHRC-2	-89	1	1				1	Pass
sub-20453	BHRC	BHRC-2	-71	1	1				1	Pass
sub-20456	BHRC	BHRC-2	-87	1	1				1	Pass
sub-20461	BHRC	BHRC-2	-31	1	1				1	Pass
sub-20469	BHRC	BHRC-2	-84	1	1				1	Pass
sub-20482	BHRC	BHRC-2	-86	1	1				1	Pass
sub-20492	BHRC	BHRC-2	-150	1	0.75				0.875	Artifact
sub-20505	BHRC	BHRC-2	-62	1	1				1	Pass
sub-20512	BHRC	BHRC-2	-67	1	1				1	Pass
sub-20514	BHRC	BHRC-2	-43	1	1				1	Pass
sub-20529	BHRC	BHRC-2	-47	1	1				1	Pass
sub-20530	BHRC	BHRC-2	-116	1	0.75				0.875	Artifact
sub-20544	BHRC	BHRC-2	-47	1	1				1	Pass
sub-20550	BHRC	BHRC-2	-61	0.75	1				0.875	Artifact
sub-20577	BHRC	BHRC-2	-82	1	1				1	Pass
sub-20588	BHRC	BHRC-2	-62	1	1				1	Pass
sub-20590	BHRC	BHRC-2	-60	1	1				1	Pass
sub-20605	BHRC	BHRC-2	-45	1	1				1	Pass
sub-20605	BHRC	BHRC-2	-49	1	1				1	Pass
sub-20614	BHRC	BHRC-2	-59	1	1				1	Pass
sub-20620	BHRC	BHRC-2	-47	1	1				1	Pass
sub-20625	BHRC	BHRC-2	-80	1	1				1	Pass
sub-20626	BHRC	BHRC-2	-71	1	1				1	Pass
sub-20636	BHRC	BHRC-2	-33	1	1				1	Pass
sub-20640	BHRC	BHRC-2	-85	1	1				1	Pass
sub-20640	BHRC	BHRC-2	-77	1	1				1	Pass
