participant_id	study	ses_id	euler	rater_1	rater_3	rater_4	rater_5	rater_6	across_rater_average	qc_determination
sub-20648	BHRC	BHRC-2	-222	0	0				0	Fail
sub-20699	BHRC	BHRC-2	-36	1	1				1	Pass
sub-20714	BHRC	BHRC-2	-74	1	1				1	Pass
sub-20719	BHRC	BHRC-2	-63	1	1				1	Pass
sub-20725	BHRC	BHRC-2	-70	1	1				1	Pass
sub-20754	BHRC	BHRC-2	-65	1	1				1	Pass
sub-20760	BHRC	BHRC-2	-75	1	1				1	Pass
sub-20765	BHRC	BHRC-2	-73	1	1				1	Pass
sub-20780	BHRC	BHRC-2	-58	1	1				1	Pass
sub-20783	BHRC	BHRC-2	-42	1	1				1	Pass
sub-20800	BHRC	BHRC-2	-87	1	1				1	Pass
sub-20803	BHRC	BHRC-2	-78	1	1				1	Pass
sub-20839	BHRC	BHRC-2	-66	1	1				1	Pass
sub-20839	BHRC	BHRC-2	-87	1	1				1	Pass
sub-20852	BHRC	BHRC-2	-78	1	1				1	Pass
sub-20860	BHRC	BHRC-2	-84	1	1				1	Pass
sub-20877	BHRC	BHRC-2	-65	1	0.75				0.875	Artifact
sub-20879	BHRC	BHRC-2	-82	1	1				1	Pass
sub-20882	BHRC	BHRC-2	-40	1	1				1	Pass
sub-20909	BHRC	BHRC-2	-79	1	1				1	Pass
sub-20916	BHRC	BHRC-2	-65	1	1				1	Pass
sub-20948	BHRC	BHRC-2	-51	1	1				1	Pass
sub-20963	BHRC	BHRC-2	-73	1	1				1	Pass
sub-20965	BHRC	BHRC-2	-77	1	1				1	Pass
sub-20965	BHRC	BHRC-2	-102	1	1				1	Pass
sub-20982	BHRC	BHRC-2	-48	1	1				1	Pass
sub-20982	BHRC	BHRC-2	-56	1	1				1	Pass
sub-20985	BHRC	BHRC-2	-72	1	1				1	Pass
sub-20985	BHRC	BHRC-2	-113	1	1				1	Pass
sub-21004	BHRC	BHRC-2	-57	1	1				1	Pass
sub-21009	BHRC	BHRC-2	-97	1	1				1	Pass
sub-21041	BHRC	BHRC-2	-112	1	1				1	Pass
sub-21055	BHRC	BHRC-2	-68	1	1				1	Pass
sub-21059	BHRC	BHRC-2	-67	1	1				1	Pass
sub-21075	BHRC	BHRC-2	-60	1	1				1	Pass
sub-21078	BHRC	BHRC-2	-68	1	1				1	Pass
sub-21083	BHRC	BHRC-2	-74	1	1				1	Pass
sub-21106	BHRC	BHRC-2	-83	1	1				1	Pass
sub-21110	BHRC	BHRC-2	-56	1	1				1	Pass
sub-21133	BHRC	BHRC-2	-39	1	1				1	Pass
sub-21155	BHRC	BHRC-2	-164	1	1				1	Pass
sub-21155	BHRC	BHRC-2	-105	1	0.75				0.875	Artifact
sub-21171	BHRC	BHRC-2	-72	1	1				1	Pass
sub-21243	BHRC	BHRC-2	-50	1	1				1	Pass
sub-21583	BHRC	BHRC-2	-63	1	0.75				0.875	Artifact
sub-21755	BHRC	BHRC-2	-86	1	1				1	Pass
sub-10612	BHRC	BHRC-1	-132			0.5	0.75	0.5	0.583333333	Artifact
sub-10615	BHRC	BHRC-1	-65			1	1	1	1	Pass
sub-10620	BHRC	BHRC-1	-97			1	1	1	1	Pass
sub-10621	BHRC	BHRC-1	-43			1	1	1	1	Pass
sub-10622	BHRC	BHRC-1	-149			1	1	1	1	Pass
sub-10628	BHRC	BHRC-1	-66			1	1	1	1	Pass
sub-10648	BHRC	BHRC-1	-111			0.75	1	0.75	0.833333333	Artifact
sub-10662	BHRC	BHRC-1	-138			1	1	1	1	Pass
sub-10662	BHRC	BHRC-1	-115			1	1	1	1	Pass
sub-10667	BHRC	BHRC-1	-200			1	0.5	0.75	0.75	Artifact
sub-10675	BHRC	BHRC-1	-49			1	1	1	1	Pass
sub-10685	BHRC	BHRC-1	-93			1	1	1	1	Pass
sub-10700	BHRC	BHRC-1	-121			1	1	1	1	Pass
sub-10703	BHRC	BHRC-1	-71			1	1	1	1	Pass
sub-10718	BHRC	BHRC-1	-46			1	1	1	1	Pass
sub-10744	BHRC	BHRC-1	-106			1	1	1	1	Pass
sub-10746	BHRC	BHRC-1	-79			1	1	1	1	Pass
sub-10747	BHRC	BHRC-1	-76			1	1	1	1	Pass
sub-10758	BHRC	BHRC-1	-142			1	1	1	1	Pass
sub-10763	BHRC	BHRC-1	-80			1	1	1	1	Pass
sub-10772	BHRC	BHRC-1	-45			1	1	1	1	Pass
sub-10779	BHRC	BHRC-1	-129			1	1	1	1	Pass
sub-10782	BHRC	BHRC-1	-82			1	1	1	1	Pass
sub-10786	BHRC	BHRC-1	-69			1	1	1	1	Pass
sub-10791	BHRC	BHRC-1	-53			1	1	1	1	Pass
sub-10826	BHRC	BHRC-1	-87			1	1	1	1	Pass
sub-10830	BHRC	BHRC-1	-60			1	1	1	1	Pass
sub-10860	BHRC	BHRC-1	-37			1	1	1	1	Pass
sub-10893	BHRC	BHRC-1	-154			1	1	1	1	Pass
sub-10925	BHRC	BHRC-1	-105			1	1	1	1	Pass
sub-10963	BHRC	BHRC-1	-59			1	1	1	1	Pass
sub-10963	BHRC	BHRC-1	-68			1	1	1	1	Pass
sub-10973	BHRC	BHRC-1	-109			1	1	1	1	Pass
sub-10979	BHRC	BHRC-1	-137			1	1	1	1	Pass
sub-10979	BHRC	BHRC-1	-117			1	1	1	1	Pass
sub-10981	BHRC	BHRC-1	-125			1	1	0.5	0.833333333	Artifact
sub-10990	BHRC	BHRC-1	-82			1	1	1	1	Pass
sub-11004	BHRC	BHRC-1	-70			1	1	1	1	Pass
sub-11018	BHRC	BHRC-1	-56			1	1	1	1	Pass
sub-11058	BHRC	BHRC-1	-119			1	1	1	1	Pass
sub-11058	BHRC	BHRC-1	-88			1	1	1	1	Pass
sub-11133	BHRC	BHRC-1	-67			1	1	0.5	0.833333333	Artifact
sub-11149	BHRC	BHRC-1	-102			1	1	1	1	Pass
sub-11156	BHRC	BHRC-1	-170			1	1	1	1	Pass
sub-11159	BHRC	BHRC-1	-47			1	1	1	1	Pass
sub-11161	BHRC	BHRC-1	-61			1	1	1	1	Pass
sub-11171	BHRC	BHRC-1	-72			1	1	1	1	Pass
sub-11207	BHRC	BHRC-1	-50			1	1	1	1	Pass
sub-11843	BHRC	BHRC-1	-69			1	1	1	1	Pass
sub-20008	BHRC	BHRC-2	-68			1	1	0.5	0.833333333	Artifact
sub-20016	BHRC	BHRC-2	-38			1	1	1	1	Pass
sub-20018	BHRC	BHRC-2	-73			1	1	1	1	Pass
sub-20035	BHRC	BHRC-2	-59			1	1	1	1	Pass
sub-20040	BHRC	BHRC-2	-123			1	1	1	1	Pass
sub-20041	BHRC	BHRC-2	-62			1	1	1	1	Pass
sub-20062	BHRC	BHRC-2	-74			1	1	1	1	Pass
sub-20072	BHRC	BHRC-2	-40			1	1	1	1	Pass
sub-20073	BHRC	BHRC-2	-58			1	1	1	1	Pass
sub-20085	BHRC	BHRC-2	-74			1	1	1	1	Pass
sub-20091	BHRC	BHRC-2	-86			1	1	1	1	Pass
sub-20095	BHRC	BHRC-2	-87			1	1	1	1	Pass
sub-20097	BHRC	BHRC-2	-70			1	1	0.5	0.833333333	Artifact
sub-20099	BHRC	BHRC-2	-48			1	1	1	1	Pass
sub-20139	BHRC	BHRC-2	-88			1	1	1	1	Pass
sub-20146	BHRC	BHRC-2	-92			1	1	1	1	Pass
sub-20146	BHRC	BHRC-2	-58			1	1	1	1	Pass
sub-20149	BHRC	BHRC-2	-56			1	1	1	1	Pass
sub-20150	BHRC	BHRC-2	-85			1	1	1	1	Pass
sub-20150	BHRC	BHRC-2	-96			1	1	1	1	Pass
sub-20168	BHRC	BHRC-2	-27			1	1	1	1	Pass
sub-20168	BHRC	BHRC-2	-21			1	1	0.75	0.916666667	Artifact
sub-20170	BHRC	BHRC-2	-85			1	1	1	1	Pass
sub-20174	BHRC	BHRC-2	-52			1	1	1	1	Pass
sub-20184	BHRC	BHRC-2	-75			1	1	1	1	Pass
sub-20215	BHRC	BHRC-2	-63			1	1	1	1	Pass
sub-20230	BHRC	BHRC-2	-59			1	1	0.75	0.916666667	Artifact
sub-20231	BHRC	BHRC-2	-81			1	1	1	1	Pass
sub-20270	BHRC	BHRC-2	-105			1	1	0.75	0.916666667	Artifact
sub-20284	BHRC	BHRC-2	-68			1	1	0.75	0.916666667	Artifact
sub-20293	BHRC	BHRC-2	-65			1	1	1	1	Pass
sub-20296	BHRC	BHRC-2	-47			1	1	1	1	Pass
sub-20298	BHRC	BHRC-2	-78			1	1	1	1	Pass
sub-20306	BHRC	BHRC-2	-72			1	1	1	1	Pass
sub-20311	BHRC	BHRC-2	-81			1	0.75	0.75	0.833333333	Artifact
sub-20322	BHRC	BHRC-2	-64			1	1	1	1	Pass
sub-20329	BHRC	BHRC-2	-64			1	1	1	1	Pass
sub-20336	BHRC	BHRC-2	-71			1	1	1	1	Pass
sub-20336	BHRC	BHRC-2	-71			1	1	1	1	Pass
sub-20340	BHRC	BHRC-2	-62			1	1	1	1	Pass
sub-20360	BHRC	BHRC-2	-84			1	1	1	1	Pass
sub-20361	BHRC	BHRC-2	-95			1	1	0.75	0.916666667	Artifact
sub-20366	BHRC	BHRC-2	-84			1	1	1	1	Pass
sub-20369	BHRC	BHRC-2	-51			1	1	1	1	Pass
sub-20378	BHRC	BHRC-2	-71			1	1	1	1	Pass
sub-20380	BHRC	BHRC-2	-58			1	1	1	1	Pass
sub-20430	BHRC	BHRC-2	-43			1	1	1	1	Pass
sub-20431	BHRC	BHRC-2	-78			1	1	1	1	Pass
sub-20437	BHRC	BHRC-2	-65			1	1	1	1	Pass
sub-20453	BHRC	BHRC-2	-90			1	1	1	1	Pass
sub-20460	BHRC	BHRC-2	-80			1	1	1	1	Pass
sub-20467	BHRC	BHRC-2	-50			1	1	1	1	Pass
sub-20474	BHRC	BHRC-2	-73			1	1	1	1	Pass
sub-20480	BHRC	BHRC-2	-99			1	1	0.75	0.916666667	Artifact
sub-20487	BHRC	BHRC-2	-63			1	1	1	1	Pass
sub-20519	BHRC	BHRC-2	-113			1	1	1	1	Pass
sub-20528	BHRC	BHRC-2	-79			1	1	0.75	0.916666667	Artifact
sub-20571	BHRC	BHRC-2	-38			1	1	1	1	Pass
sub-20577	BHRC	BHRC-2	-54			1	1	1	1	Pass
sub-20580	BHRC	BHRC-2	-93			1	1	0.75	0.916666667	Artifact
sub-20597	BHRC	BHRC-2	-33			1	1	1	1	Pass
sub-20604	BHRC	BHRC-2	-61			1	1	1	1	Pass
sub-20611	BHRC	BHRC-2	-67			1	1	1	1	Pass
sub-20621	BHRC	BHRC-2	-127			1	1	0.5	0.833333333	Artifact
sub-20627	BHRC	BHRC-2	-86			1	1	1	1	Pass
sub-20639	BHRC	BHRC-2	-61			1	1	1	1	Pass
sub-20639	BHRC	BHRC-2	-57			1	1	1	1	Pass
sub-20648	BHRC	BHRC-2	-83			1	1	1	1	Pass
sub-20652	BHRC	BHRC-2	-104			1	1	1	1	Pass
sub-20665	BHRC	BHRC-2	-67			1	1	1	1	Pass
sub-20678	BHRC	BHRC-2	-67			1	1	1	1	Pass
sub-20678	BHRC	BHRC-2	-68			1	1	1	1	Pass
sub-20688	BHRC	BHRC-2	-68			1	1	1	1	Pass
sub-20688	BHRC	BHRC-2	-48			1	1	1	1	Pass
sub-20689	BHRC	BHRC-2	-56			1	1	1	1	Pass
sub-20706	BHRC	BHRC-2	-75			1	1	1	1	Pass
sub-20731	BHRC	BHRC-2	-55			1	1	1	1	Pass
sub-20744	BHRC	BHRC-2	-96			1	1	1	1	Pass
sub-20746	BHRC	BHRC-2	-86			1	1	1	1	Pass
sub-20765	BHRC	BHRC-2	-74			1	1	1	1	Pass
sub-20773	BHRC	BHRC-2	-63			1	1	1	1	Pass
sub-20799	BHRC	BHRC-2	-53			1	1	0.75	0.916666667	Artifact
sub-20806	BHRC	BHRC-2	-77			1	1	1	1	Pass
sub-20815	BHRC	BHRC-2	-59			1	1	1	1	Pass
sub-20826	BHRC	BHRC-2	-42			1	1	0.75	0.916666667	Artifact
sub-20840	BHRC	BHRC-2	-57			1	1	1	1	Pass
sub-20848	BHRC	BHRC-2	-50			1	1	0.75	0.916666667	Artifact
sub-20877	BHRC	BHRC-2	-102			1	1	1	1	Pass
sub-20878	BHRC	BHRC-2	-96			1	1	1	1	Pass
sub-20891	BHRC	BHRC-2	-60			1	1	1	1	Pass
sub-20894	BHRC	BHRC-2	-46			1	1	0.75	0.916666667	Artifact
sub-20911	BHRC	BHRC-2	-44			1	1	1	1	Pass
sub-20954	BHRC	BHRC-2	-75			1	1	0.75	0.916666667	Artifact
sub-20963	BHRC	BHRC-2	-48			1	1	1	1	Pass
sub-20978	BHRC	BHRC-2	-89			1	1	1	1	Pass
sub-20992	BHRC	BHRC-2	-65			1	1	1	1	Pass
sub-20995	BHRC	BHRC-2	-101			1	1	1	1	Pass
sub-21012	BHRC	BHRC-2	-110			1	1	1	1	Pass
sub-21012	BHRC	BHRC-2	-157			1	1	1	1	Pass
sub-21018	BHRC	BHRC-2	-51			1	1	1	1	Pass
sub-21044	BHRC	BHRC-2	-72			1	1	1	1	Pass
sub-21062	BHRC	BHRC-2	-89			1	1	1	1	Pass
sub-21080	BHRC	BHRC-2	-54			1	1	1	1	Pass
sub-21092	BHRC	BHRC-2	-52			1	1	1	1	Pass
sub-21133	BHRC	BHRC-2	-82			1	1	1	1	Pass
sub-21138	BHRC	BHRC-2	-98			1	1	1	1	Pass
sub-21164	BHRC	BHRC-2	-107			1	1	1	1	Pass
sub-21166	BHRC	BHRC-2	-64			1	1	0.75	0.916666667	Artifact
sub-21166	BHRC	BHRC-2	-55			1	1	1	1	Pass
sub-21178	BHRC	BHRC-2	-76			1	1	1	1	Pass
sub-21313	BHRC	BHRC-2	-36			1	1	1	1	Pass
sub-21341	BHRC	BHRC-2	-34			1	1	1	1	Pass
sub-21510	BHRC	BHRC-2	-74			1	1	1	1	Pass
sub-21674	BHRC	BHRC-2	-44			1	1	1	1	Pass
sub-21857	BHRC	BHRC-2	-40			1	1	1	1	Pass
sub-21858	BHRC	BHRC-2	-83			1	1	1	1	Pass
sub-10001_ses-2	BHRC	BHRC-1	-139	1			1		1	Pass
sub-10615_ses-1	BHRC	BHRC-1	-102	1			1		1	Pass
sub-10620_ses-2	BHRC	BHRC-1	-81	1			1		1	Pass
sub-10632_ses-1	BHRC	BHRC-1	-129	1			1		1	Pass
sub-10640_ses-3	BHRC	BHRC-1	-53	1			1		1	Pass
sub-10643_ses-1	BHRC	BHRC-1	-125	1			1		1	Pass
sub-10644_ses-1	BHRC	BHRC-1	-87	1			1		1	Pass
sub-10644_ses-2	BHRC	BHRC-1	-78	1			1		1	Pass
sub-10654_ses-1	BHRC	BHRC-1	-72	1			1		1	Pass
sub-10659_ses-2	BHRC	BHRC-1	-105	1			1		1	Pass
sub-10686_ses-1	BHRC	BHRC-1	-44	1			1		1	Pass
sub-10695_ses-2	BHRC	BHRC-1	-90	1			1		1	Pass
sub-10698_ses-2	BHRC	BHRC-1	-132	1			1		1	Pass
sub-10712_ses-1	BHRC	BHRC-1	-83	1			1		1	Pass
sub-10712_ses-2	BHRC	BHRC-1	-88	1			1		1	Pass
sub-10713_ses-1	BHRC	BHRC-1	-108	1			1		1	Pass
sub-10740_ses-1	BHRC	BHRC-1	-127	1			1		1	Pass
sub-10749_ses-2	BHRC	BHRC-1	-57	1			1		1	Pass
sub-10751_ses-1	BHRC	BHRC-1	-71	1			1		1	Pass
sub-10762_ses-1	BHRC	BHRC-1	-85	1			1		1	Pass
sub-10762_ses-2	BHRC	BHRC-1	-75	1			1		1	Pass
sub-10774_ses-1	BHRC	BHRC-1	-71	1			1		1	Pass
sub-10781_ses-1	BHRC	BHRC-1	-158	1			1		1	Pass
sub-10786_ses-2	BHRC	BHRC-1	-66	1			1		1	Pass
sub-10788_ses-1	BHRC	BHRC-1	-155	1			1		1	Pass
sub-10788_ses-2	BHRC	BHRC-1	-137	1			1		1	Pass
sub-10790_ses-2	BHRC	BHRC-1	-63	1			1		1	Pass
sub-10820_ses-1	BHRC	BHRC-1	-118	1			1		1	Pass
sub-10835_ses-2	BHRC	BHRC-1	-59	1			1		1	Pass
sub-10845_ses-1	BHRC	BHRC-1	-120	1			1		1	Pass
sub-10867_ses-1	BHRC	BHRC-1	-70	1			1		1	Pass
sub-10875_ses-1	BHRC	BHRC-1	-58	1			1		1	Pass
sub-10881_ses-1	BHRC	BHRC-1	-150	1			1		1	Pass
sub-10903_ses-1	BHRC	BHRC-1	-75	1			1		1	Pass
sub-10903_ses-2	BHRC	BHRC-1	-59	1			1		1	Pass
sub-10950_ses-1	BHRC	BHRC-1	-72	1			1		1	Pass
sub-10951_ses-1	BHRC	BHRC-1	-172	1			1		1	Pass
sub-10981_ses-1	BHRC	BHRC-1	-67	1			1		1	Pass
sub-10984_ses-1	BHRC	BHRC-1	-92	1			1		1	Pass
sub-11005_ses-2	BHRC	BHRC-1	-37	1			1		1	Pass
sub-11030_ses-2	BHRC	BHRC-1	-76	1			1		1	Pass
sub-11039_ses-1	BHRC	BHRC-1	-85	1			1		1	Pass
sub-11120_ses-1	BHRC	BHRC-1	-68	1			1		1	Pass
sub-11171_ses-2	BHRC	BHRC-1	-38	1			1		1	Pass
sub-11239_ses-1	BHRC	BHRC-1	-67	1			1		1	Pass
sub-11244_ses-2	BHRC	BHRC-1	-34	1			1		1	Pass
sub-20010_ses-3	BHRC	BHRC-2	-84	1			1		1	Pass
sub-20013_ses-2	BHRC	BHRC-2	-98	1			1		1	Pass
sub-20014_ses-2	BHRC	BHRC-2	-40	1			1		1	Pass
sub-20032_ses-1	BHRC	BHRC-2	-94	1			1		1	Pass
sub-20046_ses-1	BHRC	BHRC-2	-84	1			1		1	Pass
sub-20047_ses-1	BHRC	BHRC-2	-50	1			1		1	Pass
sub-20047_ses-2	BHRC	BHRC-2	-72	1			1		1	Pass
sub-20048_ses-1	BHRC	BHRC-2	-203	0.75			0.5		0.625	Artifact
sub-20054_ses-1	BHRC	BHRC-2	-78	1			1		1	Pass
sub-20067_ses-1	BHRC	BHRC-2	-60	1			1		1	Pass
sub-20071_ses-2	BHRC	BHRC-2	-61	1			1		1	Pass
sub-20072_ses-1	BHRC	BHRC-2	-46	1			1		1	Pass
sub-20082_ses-1	BHRC	BHRC-2	-69	1			1		1	Pass
sub-20089_ses-1	BHRC	BHRC-2	-79	1			1		1	Pass
sub-20091_ses-1	BHRC	BHRC-2	-74	1			1		1	Pass
sub-20096_ses-1	BHRC	BHRC-2	-74	1			1		1	Pass
sub-20105_ses-2	BHRC	BHRC-2	-23	1			1		1	Pass
sub-20119_ses-1	BHRC	BHRC-2	-82	1			1		1	Pass
sub-20136_ses-1	BHRC	BHRC-2	-65	1			1		1	Pass
sub-20141_ses-1	BHRC	BHRC-2	-49	1			1		1	Pass
sub-20160_ses-2	BHRC	BHRC-2	-82	1			1		1	Pass
sub-20163_ses-1	BHRC	BHRC-2	-59	1			1		1	Pass
sub-20198_ses-2	BHRC	BHRC-2	-56	1			1		1	Pass
sub-20214_ses-2	BHRC	BHRC-2	-65	1			1		1	Pass
sub-20232_ses-1	BHRC	BHRC-2	-102	1			1		1	Pass
