participant_id	study	ses_id	euler	rater_1	rater_3	rater_4	rater_5	rater_6	across_rater_average	qc_determination
sub-20255_ses-1	BHRC	BHRC-2	-70	1			1		1	Pass
sub-20266_ses-1	BHRC	BHRC-2	-52	1			1		1	Pass
sub-20290_ses-2	BHRC	BHRC-2	-67	1			1		1	Pass
sub-20291_ses-1	BHRC	BHRC-2	-67	1			1		1	Pass
sub-20295_ses-1	BHRC	BHRC-2	-68	1			1		1	Pass
sub-20301_ses-1	BHRC	BHRC-2	-116	1			1		1	Pass
sub-20320_ses-1	BHRC	BHRC-2	-88	1			1		1	Pass
sub-20322_ses-1	BHRC	BHRC-2	-81	1			1		1	Pass
sub-20323_ses-1	BHRC	BHRC-2	-43	1			1		1	Pass
sub-20331_ses-2	BHRC	BHRC-2	-73	1			1		1	Pass
sub-20355_ses-1	BHRC	BHRC-2	-47	1			1		1	Pass
sub-20365_ses-2	BHRC	BHRC-2	-93	1			1		1	Pass
sub-20372_ses-1	BHRC	BHRC-2	-86	1			1		1	Pass
sub-20372_ses-2	BHRC	BHRC-2	-90	1			1		1	Pass
sub-20373_ses-1	BHRC	BHRC-2	-68	1			1		1	Pass
sub-20377_ses-1	BHRC	BHRC-2	-104	1			1		1	Pass
sub-20382_ses-1	BHRC	BHRC-2	-56	1			1		1	Pass
sub-20391_ses-1	BHRC	BHRC-2	-69	1			1		1	Pass
sub-20400_ses-2	BHRC	BHRC-2	-110	1			1		1	Pass
sub-20415_ses-2	BHRC	BHRC-2	-73	1			1		1	Pass
sub-20417_ses-2	BHRC	BHRC-2	-56	1			1		1	Pass
sub-20461_ses-2	BHRC	BHRC-2	-36	1			1		1	Pass
sub-20467_ses-2	BHRC	BHRC-2	-82	1			1		1	Pass
sub-20487_ses-1	BHRC	BHRC-2	-83	1			1		1	Pass
sub-20491_ses-1	BHRC	BHRC-2	-54	1			1		1	Pass
sub-20535_ses-1	BHRC	BHRC-2	-52	1			1		1	Pass
sub-20541_ses-1	BHRC	BHRC-2	-51	1			1		1	Pass
sub-20548_ses-1	BHRC	BHRC-2	-58	1			1		1	Pass
sub-20550_ses-2	BHRC	BHRC-2	-77	1			1		1	Pass
sub-20583_ses-1	BHRC	BHRC-2	-124	1			1		1	Pass
sub-20587_ses-1	BHRC	BHRC-2	-68	1			1		1	Pass
sub-20590_ses-2	BHRC	BHRC-2	-84	1			1		1	Pass
sub-20602_ses-1	BHRC	BHRC-2	-105	1			1		1	Pass
sub-20613_ses-1	BHRC	BHRC-2	-95	1			1		1	Pass
sub-20614_ses-1	BHRC	BHRC-2	-111	1			1		1	Pass
sub-20615_ses-2	BHRC	BHRC-2	-57	1			1		1	Pass
sub-20624_ses-2	BHRC	BHRC-2	-109	1			1		1	Pass
sub-20632_ses-3	BHRC	BHRC-2	-45	1			1		1	Pass
sub-20643_ses-1	BHRC	BHRC-2	-96	1			1		1	Pass
sub-20647_ses-2	BHRC	BHRC-2	-55	1			1		1	Pass
sub-20652_ses-2	BHRC	BHRC-2	-71	1			1		1	Pass
sub-20655_ses-2	BHRC	BHRC-2	-48	1			1		1	Pass
sub-20662_ses-1	BHRC	BHRC-2	-87	1			1		1	Pass
sub-20667_ses-1	BHRC	BHRC-2	-62	1			1		1	Pass
sub-20671_ses-1	BHRC	BHRC-2	-87	1			1		1	Pass
sub-20675_ses-1	BHRC	BHRC-2	-54	1			1		1	Pass
sub-20731_ses-1	BHRC	BHRC-2	-96	1			1		1	Pass
sub-20741_ses-1	BHRC	BHRC-2	-45	1			1		1	Pass
sub-20745_ses-1	BHRC	BHRC-2	-76	1			1		1	Pass
sub-20758_ses-1	BHRC	BHRC-2	-47	1			1		1	Pass
sub-20760_ses-2	BHRC	BHRC-2	-65	1			1		1	Pass
sub-20771_ses-1	BHRC	BHRC-2	-64	1			1		1	Pass
sub-20771_ses-2	BHRC	BHRC-2	-80	1			1		1	Pass
sub-20793_ses-1	BHRC	BHRC-2	-58	1			1		1	Pass
sub-20811_ses-1	BHRC	BHRC-2	-101	1			1		1	Pass
sub-20815_ses-2	BHRC	BHRC-2	-50	1			1		1	Pass
sub-20826_ses-1	BHRC	BHRC-2	-48	1			1		1	Pass
sub-20844_ses-1	BHRC	BHRC-2	-30	1			1		1	Pass
sub-20850_ses-1	BHRC	BHRC-2	-55	1			1		1	Pass
sub-20857_ses-2	BHRC	BHRC-2	-97	1			1		1	Pass
sub-20866_ses-3	BHRC	BHRC-2	-33	1			1		1	Pass
sub-20870_ses-1	BHRC	BHRC-2	-100	1			1		1	Pass
sub-20880_ses-2	BHRC	BHRC-2	-60	1			1		1	Pass
sub-20894_ses-2	BHRC	BHRC-2	-48	1			1		1	Pass
sub-20905_ses-1	BHRC	BHRC-2	-52	1			1		1	Pass
sub-20905_ses-2	BHRC	BHRC-2	-60	1			1		1	Pass
sub-20922_ses-1	BHRC	BHRC-2	-65	1			1		1	Pass
sub-20923_ses-2	BHRC	BHRC-2	-74	1			1		1	Pass
sub-20930_ses-2	BHRC	BHRC-2	-75	1			1		1	Pass
sub-20974_ses-1	BHRC	BHRC-2	-71	1			1		1	Pass
sub-20991_ses-2	BHRC	BHRC-2	-38	1			1		1	Pass
sub-21004_ses-1	BHRC	BHRC-2	-64	1			1		1	Pass
sub-21021_ses-2	BHRC	BHRC-2	-63	1			1		1	Pass
sub-21022_ses-1	BHRC	BHRC-2	-97	1			1		1	Pass
sub-21033_ses-1	BHRC	BHRC-2	-143	1			1		1	Pass
sub-21033_ses-2	BHRC	BHRC-2	-121	1			1		1	Pass
sub-21042_ses-1	BHRC	BHRC-2	-86	1			1		1	Pass
sub-21055_ses-1	BHRC	BHRC-2	-64	1			1		1	Pass
sub-21056_ses-2	BHRC	BHRC-2	-74	1			1		1	Pass
sub-21061_ses-2	BHRC	BHRC-2	-53	1			1		1	Pass
sub-21070_ses-1	BHRC	BHRC-2	-61	1			1		1	Pass
sub-21090_ses-2	BHRC	BHRC-2	-106	1			1		1	Pass
sub-21115_ses-1	BHRC	BHRC-2	-41	1			1		1	Pass
sub-21117_ses-1	BHRC	BHRC-2	-61	1			1		1	Pass
sub-21120_ses-1	BHRC	BHRC-2	-43	1			1		1	Pass
sub-21120_ses-2	BHRC	BHRC-2	-51	1			1		1	Pass
sub-21125_ses-1	BHRC	BHRC-2	-79	1			1		1	Pass
sub-21145_ses-2	BHRC	BHRC-2	-70	1			1		1	Pass
sub-21153_ses-2	BHRC	BHRC-2	-62	1			1		1	Pass
sub-21165_ses-1	BHRC	BHRC-2	-89	1			1		1	Pass
sub-21362_ses-2	BHRC	BHRC-2	-63	1			1		1	Pass
sub-21474_ses-2	BHRC	BHRC-2	-113	1			1		1	Pass
sub-21713_ses-2	BHRC	BHRC-2	-46	1			1		1	Pass
sub-21841_ses-2	BHRC	BHRC-2	-42	1			1		1	Pass
sub-10001_ses-1	BHRC	BHRC-1	-111		1	1		1	1	Pass
sub-10617_ses-2	BHRC	BHRC-1	-112		1	1		1	1	Pass
sub-10627_ses-1	BHRC	BHRC-1	-71		1	1		1	1	Pass
sub-10634_ses-1	BHRC	BHRC-1	-135		0.75	1		0.75	0.833333333	Artifact
sub-10637_ses-1	BHRC	BHRC-1	-68		1	1		1	1	Pass
sub-10650_ses-1	BHRC	BHRC-1	-157		0	0.5		0.5	0.333333333	Artifact
sub-10651_ses-1	BHRC	BHRC-1	-103		1	1		1	1	Pass
sub-10657_ses-1	BHRC	BHRC-1	-148		1	1		1	1	Pass
sub-10667_ses-2	BHRC	BHRC-1	-47		1	1		1	1	Pass
sub-10671_ses-2	BHRC	BHRC-1	-89		1	1		1	1	Pass
sub-10675_ses-1	BHRC	BHRC-1	-68		1	1		1	1	Pass
sub-10684_ses-1	BHRC	BHRC-1	-123		1	1		1	1	Pass
sub-10693_ses-1	BHRC	BHRC-1	-76		1	1		1	1	Pass
sub-10693_ses-2	BHRC	BHRC-1	-57		1	1		1	1	Pass
sub-10701_ses-1	BHRC	BHRC-1	-59		1	1		1	1	Pass
sub-10710_ses-2	BHRC	BHRC-1	-152		1	1		1	1	Pass
sub-10744_ses-2	BHRC	BHRC-1	-82		1	1		1	1	Pass
sub-10745_ses-1	BHRC	BHRC-1	-137		0.75	0.75		0.5	0.666666667	Artifact
sub-10749_ses-1	BHRC	BHRC-1	-74		1	1		1	1	Pass
sub-10761_ses-1	BHRC	BHRC-1	-77		1	1		1	1	Pass
sub-10766_ses-2	BHRC	BHRC-1	-58		1	1		1	1	Pass
sub-10773_ses-1	BHRC	BHRC-1	-110		0.75	1		1	0.916666667	Artifact
sub-10787_ses-2	BHRC	BHRC-1	-62		1	1		1	1	Pass
sub-10794_ses-2	BHRC	BHRC-1	-38		1	1		1	1	Pass
sub-10798_ses-1	BHRC	BHRC-1	-53		1	1		0.75	0.916666667	Artifact
sub-10808_ses-2	BHRC	BHRC-1	-46		1	1		1	1	Pass
sub-10814_ses-1	BHRC	BHRC-1	-82		1	1		1	1	Pass
sub-10826_ses-2	BHRC	BHRC-1	-83		1	1		1	1	Pass
sub-10832_ses-1	BHRC	BHRC-1	-65		1	1		1	1	Pass
sub-10845_ses-2	BHRC	BHRC-1	-86		1	1		1	1	Pass
sub-10890_ses-1	BHRC	BHRC-1	-105		1	1		1	1	Pass
sub-10890_ses-2	BHRC	BHRC-1	-101		1	1		1	1	Pass
sub-10917_ses-2	BHRC	BHRC-1	-51		1	1		0.75	0.916666667	Artifact
sub-10928_ses-1	BHRC	BHRC-1	-48		1	1		1	1	Pass
sub-10928_ses-2	BHRC	BHRC-1	-40		1	1		1	1	Pass
sub-10930_ses-1	BHRC	BHRC-1	-125		1	1		0.75	0.916666667	Artifact
sub-10936_ses-1	BHRC	BHRC-1	-95		0.75	1		1	0.916666667	Artifact
sub-10984_ses-2	BHRC	BHRC-1	-129		1	1		1	1	Pass
sub-11003_ses-1	BHRC	BHRC-1	-50		1	1		1	1	Pass
sub-11005_ses-1	BHRC	BHRC-1	-56		1	1		1	1	Pass
sub-11030_ses-1	BHRC	BHRC-1	-114		0.75	1		1	0.916666667	Artifact
sub-11038_ses-2	BHRC	BHRC-1	-85		1	1		1	1	Pass
sub-11065_ses-2	BHRC	BHRC-1	-100		1	1		1	1	Pass
sub-11106_ses-1	BHRC	BHRC-1	-198		0.75	1		1	0.916666667	Artifact
sub-11156_ses-2	BHRC	BHRC-1	-104		1	1		1	1	Pass
sub-11173_ses-1	BHRC	BHRC-1	-166		0.75	1		1	0.916666667	Artifact
sub-11210_ses-1	BHRC	BHRC-1	-67		1	1		1	1	Pass
sub-11455_ses-2	BHRC	BHRC-1	-88		1	1		1	1	Pass
sub-11723_ses-2	BHRC	BHRC-1	-78		1	1		1	1	Pass
sub-20004_ses-1	BHRC	BHRC-2	-45		1	1		1	1	Pass
sub-20004_ses-2	BHRC	BHRC-2	-55		1	1		1	1	Pass
sub-20006_ses-2	BHRC	BHRC-2	-52		1	1		1	1	Pass
sub-20035_ses-2	BHRC	BHRC-2	-72		1	1		1	1	Pass
sub-20043_ses-2	BHRC	BHRC-2	-75		1	1		1	1	Pass
sub-20048_ses-2	BHRC	BHRC-2	-86		0.75	1		1	0.916666667	Artifact
sub-20067_ses-2	BHRC	BHRC-2	-79		1	1		1	1	Pass
sub-20082_ses-2	BHRC	BHRC-2	-43		1	1		1	1	Pass
sub-20092_ses-2	BHRC	BHRC-2	-89		1	1		1	1	Pass
sub-20097_ses-2	BHRC	BHRC-2	-63		1	1		1	1	Pass
sub-20157_ses-2	BHRC	BHRC-2	-81		1	1		1	1	Pass
sub-20172_ses-1	BHRC	BHRC-2	-63		1	1		1	1	Pass
sub-20178_ses-2	BHRC	BHRC-2	-86		1	1		1	1	Pass
sub-20182_ses-1	BHRC	BHRC-2	-60		1	1		1	1	Pass
sub-20182_ses-2	BHRC	BHRC-2	-52		1	1		1	1	Pass
sub-20195_ses-1	BHRC	BHRC-2	-118		1	1		1	1	Pass
sub-20204_ses-1	BHRC	BHRC-2	-54		1	1		1	1	Pass
sub-20212_ses-1	BHRC	BHRC-2	-84		1	1		1	1	Pass
sub-20221_ses-1	BHRC	BHRC-2	-63		1	1		1	1	Pass
sub-20230_ses-2	BHRC	BHRC-2	-56		1	1		1	1	Pass
sub-20237_ses-1	BHRC	BHRC-2	-44		1	1		1	1	Pass
sub-20245_ses-1	BHRC	BHRC-2	-88		1	1		1	1	Pass
sub-20263_ses-1	BHRC	BHRC-2	-131		1	1		1	1	Pass
sub-20263_ses-2	BHRC	BHRC-2	-97		1	1		1	1	Pass
sub-20279_ses-1	BHRC	BHRC-2	-78		1	1		1	1	Pass
sub-20286_ses-1	BHRC	BHRC-2	-99		1	1		1	1	Pass
sub-20296_ses-1	BHRC	BHRC-2	-56		1	1		1	1	Pass
sub-203262_ses-2	BHRC	BHRC-2	-32		1	1		1	1	Pass
sub-20332_ses-1	BHRC	BHRC-2	-102		1	1		1	1	Pass
sub-20338_ses-1	BHRC	BHRC-2	-73		0.75	1		1	0.916666667	Artifact
sub-203432_ses-2	BHRC	BHRC-2	-60		1	1		1	1	Pass
sub-20361_ses-1	BHRC	BHRC-2	-59		1	1		1	1	Pass
sub-20365_ses-1	BHRC	BHRC-2	-80		1	1		1	1	Pass
sub-20369_ses-1	BHRC	BHRC-2	-84		0.75	1		0.75	0.833333333	Artifact
sub-20378_ses-2	BHRC	BHRC-2	-64		1	1		1	1	Pass
sub-20386_ses-1	BHRC	BHRC-2	-65		1	1		1	1	Pass
sub-20388_ses-1	BHRC	BHRC-2	-75		1	1		1	1	Pass
sub-20406_ses-1	BHRC	BHRC-2	-66		1	1		1	1	Pass
sub-20430_ses-2	BHRC	BHRC-2	-36		1	1		1	1	Pass
sub-20442_ses-2	BHRC	BHRC-2	-68		1	1		1	1	Pass
sub-20466_ses-1	BHRC	BHRC-2	-117		0.75	1		1	0.916666667	Artifact
sub-20474_ses-1	BHRC	BHRC-2	-58		1	1		1	1	Pass
sub-2048917421	BHRC	BHRC-2	-67		1	1		1	1	Pass
sub-20494_ses-1	BHRC	BHRC-2	-91		1	1		1	1	Pass
sub-20525_ses-2	BHRC	BHRC-2	-81		1	1		1	1	Pass
sub-20528_ses-2	BHRC	BHRC-2	-73		1	1		1	1	Pass
sub-20530_ses-1	BHRC	BHRC-2	-87		1	1		1	1	Pass
sub-20532_ses-2	BHRC	BHRC-2	-75		1	1		1	1	Pass
sub-20568_ses-1	BHRC	BHRC-2	-26		1	1		1	1	Pass
sub-20573_ses-1	BHRC	BHRC-2	-67		1	1		1	1	Pass
sub-20587_ses-2	BHRC	BHRC-2	-72		1	1		1	1	Pass
sub-20594_ses-1	BHRC	BHRC-2	-68		1	1		1	1	Pass
sub-20616_ses-1	BHRC	BHRC-2	-57		1	1		1	1	Pass
sub-20624_ses-1	BHRC	BHRC-2	-98		1	1		1	1	Pass
sub-20647_ses-1	BHRC	BHRC-2	-34		1	1		1	1	Pass
sub-20654_ses-1	BHRC	BHRC-2	-65		1	1		1	1	Pass
sub-20655_ses-1	BHRC	BHRC-2	-49		1	1		1	1	Pass
sub-20665_ses-1	BHRC	BHRC-2	-87		0.75	1		1	0.916666667	Artifact
sub-20672_ses-1	BHRC	BHRC-2	-83		1	1		1	1	Pass
sub-20683_ses-1	BHRC	BHRC-2	-77		1	1		1	1	Pass
sub-20689_ses-2	BHRC	BHRC-2	-55		1	1		1	1	Pass
sub-20698_ses-2	BHRC	BHRC-2	-96		1	1		1	1	Pass
sub-20714_ses-2	BHRC	BHRC-2	-63		1	1		1	1	Pass
sub-20717_ses-1	BHRC	BHRC-2	-106		1	1		1	1	Pass
sub-20727_ses-2	BHRC	BHRC-2	-74		1	1		1	1	Pass
sub-20737_ses-1	BHRC	BHRC-2	-36		1	1		1	1	Pass
sub-20737_ses-2	BHRC	BHRC-2	-40		1	1		1	1	Pass
sub-20738_ses-2	BHRC	BHRC-2	-61		1	1		1	1	Pass
sub-207452_ses-2	BHRC	BHRC-2	-92		1	1		1	1	Pass
sub-20769_ses-1	BHRC	BHRC-2	-127		0.75	1		0.75	0.833333333	Artifact
sub-20772_ses-1	BHRC	BHRC-2	-74		1	1		1	1	Pass
sub-20800_ses-2	BHRC	BHRC-2	-62		1	1		1	1	Pass
sub-20818_ses-2	BHRC	BHRC-2	-47		1	1		1	1	Pass
sub-20829_ses-3	BHRC	BHRC-2	-50		1	1		1	1	Pass
sub-20833_ses-1	BHRC	BHRC-2	-71		1	1		1	1	Pass
sub-20844_ses-2	BHRC	BHRC-2	-18		1	1		1	1	Pass
sub-20856_ses-2	BHRC	BHRC-2	-41		1	1		1	1	Pass
sub-20875_ses-1	BHRC	BHRC-2	-71		1	1		1	1	Pass
sub-20875_ses-2	BHRC	BHRC-2	-44		1	1		1	1	Pass
sub-20880_ses-1	BHRC	BHRC-2	-85		1	1		1	1	Pass
sub-20901_ses-1	BHRC	BHRC-2	-140		1	1		1	1	Pass
sub-20909_ses-2	BHRC	BHRC-2	-109		1	1		1	1	Pass
sub-20915_ses-1	BHRC	BHRC-2	-93		1	1		1	1	Pass
sub-20916_ses-2	BHRC	BHRC-2	-70		1	1		1	1	Pass
sub-20922_ses-2	BHRC	BHRC-2	-76		1	1		1	1	Pass
sub-20930_ses-1	BHRC	BHRC-2	-106		1	1		1	1	Pass
sub-20934_ses-1	BHRC	BHRC-2	-58		1	1		1	1	Pass
sub-20935_ses-2	BHRC	BHRC-2	-95		1	1		1	1	Pass
sub-20936_ses-1	BHRC	BHRC-2	-59		1	1		1	1	Pass
sub-20939_ses-1	BHRC	BHRC-2	-96		1	1		1	1	Pass
sub-20943_ses-1	BHRC	BHRC-2	-72		1	1		1	1	Pass
sub-20954_ses-1	BHRC	BHRC-2	-64		1	1		1	1	Pass
sub-20962_ses-1	BHRC	BHRC-2	-53		1	1		1	1	Pass
sub-20989_ses-1	BHRC	BHRC-2	-64		1	1		1	1	Pass
sub-21007_ses-1	BHRC	BHRC-2	-73		1	1		1	1	Pass
sub-21022_ses-2	BHRC	BHRC-2	-90		1	1		1	1	Pass
sub-21024_ses-1	BHRC	BHRC-2	-67		1	1		1	1	Pass
sub-21024_ses-2	BHRC	BHRC-2	-48		1	1		1	1	Pass
sub-21043_ses-1	BHRC	BHRC-2	-80		0.75	1		1	0.916666667	Artifact
sub-21053_ses-1	BHRC	BHRC-2	-71		0.75	1		1	0.916666667	Artifact
sub-21065_ses-1	BHRC	BHRC-2	-121		1	1		1	1	Pass
sub-21069_ses-1	BHRC	BHRC-2	-59		1	1		1	1	Pass
sub-21070_ses-2	BHRC	BHRC-2	-49		1	1		1	1	Pass
sub-21074_ses-2	BHRC	BHRC-2	-51		1	1		1	1	Pass
sub-21078_ses-2	BHRC	BHRC-2	-70		1	1		1	1	Pass
sub-21082_ses-1	BHRC	BHRC-2	-38		1	1		1	1	Pass
sub-21084_ses-1	BHRC	BHRC-2	-69		1	1		1	1	Pass
sub-21085_ses-1	BHRC	BHRC-2	-66		1	1		1	1	Pass
sub-21101_ses-1	BHRC	BHRC-2	-82		1	1		1	1	Pass
sub-21319_ses-2	BHRC	BHRC-2	-69		1	1		1	1	Pass
sub-21434_ses-2	BHRC	BHRC-2	-60		1	1		1	1	Pass
sub-21598_ses-2	BHRC	BHRC-2	-45		1	1		1	1	Pass
sub-21714_ses-2	BHRC	BHRC-2	-53		1	1		1	1	Pass
sub-21773_ses-2	BHRC	BHRC-2	-48		1	1		1	1	Pass
sub-21913_ses-2	BHRC	BHRC-2	-61		1	1		1	1	Pass
sub-21927_ses-2	BHRC	BHRC-2	-43		1	1		1	1	Pass